volume_units,units_increase,volume_tons,price,price_per_unit,war,export,observation,time-period,category_dry_cats_and_dogs,category_treats,category_wet,manufacturer_PP_Hal_Euro_Contract,manufacturer_TOV_HARCHOVI_TECH_ZAKARPATYA,manufacturer_TOV_KORMOTECH,manufacturer_TOV_PTF_TECHNO,pet_type_cats,pet_type_dogs,price_segment_economy,price_segment_middle,price_segment_premium,package_type_can,package_type_glass_jar,package_type_pack,package_type_pouch,package_type_sack
7205.0,-0.476152392031409,6.73,0.43,59.680777238029144,1,0,46,23,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
3352.0,-0.534767522553782,1.35,0.1,29.832935560859188,1,0,46,24,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
15172.0,3.5262529832935563,14.3,0.91,59.9789085156868,1,0,46,25,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7251.0,-0.5220801476403902,9.99,0.61,84.12632740311682,1,0,46,26,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
10153.0,0.40022065921941796,15.67,0.95,93.56840342755835,1,0,46,27,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
5648.0,-0.44371121835910565,6.16,0.42,74.36260623229462,1,0,46,28,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
9072.0,0.6062322946175638,10.04,0.71,78.26278659611992,1,0,46,29,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7240.0,-0.20194003527336857,9.35,0.65,89.77900552486189,1,0,46,30,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
8115.0,0.0,25.04,0.76,93.65372766481825,0,0,47,1,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7896.0,-0.026987060998151624,25.89,0.85,107.64944275582573,0,0,47,2,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9183.0,0.1629939209726443,30.98,1.12,121.96449961886094,0,0,47,3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6344.0,-0.3091582271588805,26.58,0.98,154.47667087011348,0,0,47,4,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7628.0,0.2023959646910467,23.65,0.84,110.12060828526481,0,0,47,5,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6402.0,-0.16072364971158892,23.82,0.86,134.33302093095907,0,0,47,6,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6065.0,-0.05263980006248048,21.67,0.77,126.95795548227535,0,0,47,7,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
12979.0,1.1399835119538335,35.62,1.29,99.39132444718392,0,0,47,8,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5568.0,-0.570999306572155,28.04,0.99,177.80172413793105,0,0,47,9,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7990.0,0.43498563218390807,32.09,1.17,146.43304130162704,0,0,47,10,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9321.0,0.1665832290362954,32.07,1.19,127.66870507456281,0,0,47,11,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
12340.0,0.3238922862353826,30.85,1.21,98.05510534846029,0,0,47,12,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4767.0,-0.6136952998379255,30.86,1.17,245.43738200125864,0,0,47,13,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4376.0,-0.08202223620725824,21.01,0.83,189.67093235831808,0,0,47,14,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
9729.0,1.2232632541133457,31.27,1.38,141.84397163120568,1,0,47,15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
10614.0,0.0909651557200124,28.5,1.36,128.13265498398343,1,0,47,16,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1976.0,-0.8138307895232711,8.44,0.39,197.36842105263156,1,0,47,17,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2342.0,0.18522267206477738,10.81,0.51,217.76259607173355,1,0,47,18,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2418.0,0.032450896669513174,11.7,0.56,231.59636062861873,1,0,47,19,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7561.0,2.1269644334160462,28.79,1.33,175.90265837852138,1,0,47,20,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
8231.0,0.08861261737865367,29.69,1.26,153.07982019195725,1,0,47,21,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
7124.0,-0.13449155631150533,40.5,1.86,261.0892756878158,1,0,47,22,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1062.0,-0.8509264458169568,8.01,0.37,348.39924670433146,1,0,47,23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
5504.0,4.182674199623352,25.16,1.28,232.55813953488374,1,0,47,24,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
8266.0,0.5018168604651163,49.29,2.46,297.6046455359303,1,0,47,25,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3947.0,-0.5225018146624728,24.94,1.18,298.9612363820623,1,0,47,26,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
3706.0,-0.06105903217633646,17.02,0.83,223.96114409066377,1,0,47,27,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
2378.0,-0.3583378305450621,12.54,0.6,252.31286795626576,1,0,47,28,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
4861.0,1.0441547518923464,22.9,1.11,228.3480765274635,1,0,47,29,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
6869.0,0.4130837276280601,32.42,1.72,250.4003493958364,1,0,47,30,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
447.0,0.0,3.53,0.1,223.71364653243847,0,0,48,1,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
345.0,-0.22818791946308725,2.13,0.07,202.89855072463772,0,0,48,2,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
551.0,0.5971014492753624,4.57,0.14,254.08348457350274,0,0,48,3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
555.0,0.007259528130671544,3.85,0.12,216.21621621621622,0,0,48,4,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
819.0,0.4756756756756757,5.73,0.18,219.78021978021977,0,0,48,5,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
420.0,-0.4871794871794872,3.44,0.1,238.0952380952381,0,0,48,6,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
447.0,0.06428571428571428,3.53,0.11,246.0850111856823,0,0,48,7,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
607.0,0.35794183445190164,4.37,0.13,214.16803953871502,0,0,48,8,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
553.0,-0.08896210873146626,4.21,0.13,235.08137432188067,0,0,48,9,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
526.0,-0.0488245931283906,4.13,0.12,228.13688212927758,0,0,48,10,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
815.0,0.5494296577946769,6.45,0.2,245.39877300613497,0,0,48,11,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
489.0,-0.4,3.65,0.12,245.39877300613497,0,0,48,12,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
526.0,0.0756646216768917,4.13,0.14,266.1596958174905,0,0,48,13,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
686.0,0.30418250950570336,4.97,0.18,262.3906705539358,0,0,48,14,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1261.0,0.838192419825073,7.86,0.29,229.97620935765264,1,0,48,15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
505.0,-0.5995241871530531,2.97,0.11,217.82178217821783,1,0,48,16,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
327.0,-0.35247524752475246,2.14,0.09,275.2293577981651,1,0,48,17,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
108.0,-0.6697247706422018,0.32,0.01,92.59259259259258,1,0,48,18,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
636.0,4.888888888888889,4.09,0.17,267.29559748427675,1,0,48,19,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
607.0,-0.045597484276729605,4.37,0.16,263.59143327841844,1,0,48,20,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
842.0,0.38714991762767714,6.53,0.26,308.7885985748219,1,0,48,21,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
289.0,-0.656769596199525,2.32,0.1,346.0207612456748,1,0,48,22,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
994.0,2.4394463667820068,6.03,0.28,281.69014084507046,1,0,48,23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1037.0,0.04325955734406439,6.02,0.28,270.00964320154293,1,0,48,24,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
370.0,-0.6432015429122468,2.57,0.12,324.3243243243243,1,0,48,25,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1108.0,1.9945945945945946,8.06,0.36,324.9097472924188,1,0,48,26,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
399.0,-0.6398916967509025,2.29,0.11,275.6892230576441,1,0,48,27,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
765.0,0.9172932330827068,5.57,0.25,326.797385620915,1,0,48,28,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
956.0,0.2496732026143791,5.78,0.27,282.4267782426778,1,0,48,29,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
1141.0,0.19351464435146437,7.06,0.32,280.45574057844,1,0,48,30,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
13004.09,0.0,61.3,2.85,219.16181755124734,0,0,49,1,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
20400.0,0.5687372203668231,125.74,6.09,298.5294117647059,0,0,49,2,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
11038.0,-0.4589215686274509,90.6,4.41,399.52890016307305,0,0,49,3,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
15944.0,0.44446457691610797,136.26,6.65,417.0847967887607,0,0,49,4,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
14307.0,-0.10267185148018065,94.47,4.62,322.91885091214095,0,0,49,5,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
14415.0,0.007548752358985222,97.31,4.75,329.51786333680195,0,0,49,6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
12850.0,-0.1085674644467568,89.33,4.36,339.2996108949417,0,0,49,7,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
17485.0,0.3607003891050584,125.5,6.12,350.0142979696883,0,0,49,8,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
16797.1,-0.039342293394338035,132.93,6.47,385.18553797977034,0,0,49,9,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
16212.0,-0.03483339385965423,108.55,5.3,326.9183320996792,0,0,49,10,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
